"Parameter Name","Code value","Decode value"
"GroupDetail","Branch","Branch"
"GroupDetail","BBC-Nakhonpathom","BBC-Nakhonpathom"
"GroupDetail","LDPC","LDPC"
"GroupDetail","BBC-Centralize Hunter2","BBC-Centralize Hunter2"
"GroupDetail","Credit Review","Credit Review"
"GroupDetail","Client Fulfillment & Services","Client Fulfillment & Services"
"GroupDetail","PFS Credit Secured Approval","PFS Credit Secured Approval"
"GroupDetail","Surveyor (HO) Team A","Surveyor (HO) Team A"
"GroupDetail","Checker","Checker"
"GroupDetail","Requester Authorizer","Requester Authorizer"
"GroupDetail","Admin Maker","Admin Maker"
"GroupDetail","Admin Authorizer","Admin Authorizer"
"GroupDetail","Assigner","Assigner"
"GroupDetail","PFS Team R","PFS Team R"
"RoleDetail","Requester-Authorizer","Requester-Authorizer"
"RoleDetail","Viewer-Short","Viewer-Short"
"RoleDetail","Viewer-All Data","Viewer-All Data"
"RoleDetail","Requester","Requester"
"RoleDetail","Job-Checker","Job-Checker"
"RoleDetail","Job-Surveyor","Job-Surveyor"
"RoleDetail","Admin-Maker","Admin-Maker"
"RoleDetail","Admin-Authorizer","Admin-Authorizer"
"RoleDetail","Job-Assigner","Job-Assigner"
"Zone","HO","HO"
"Zone","HY","HY"
"Zone","KK","KK"
"Zone","NR","NR"
"Zone","PK","PK"
"Zone","CB","CB"
"Zone","CM","CM"
"Department","151","151"
"Department","547","547"
"Department","650","650"
"Department","041","041"
"Department","542","542"
"Department","025","025"
"Department","164","164"
"Department","124","124"
"Department","R65","R65"
"Department","526","526"
"Department","BTP","BTP"
"Department","667","667"
"Department","643","643"
"Department","671","671"
"Department","977","977"
"TotalCount","45"
